dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-06-29 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-06-29 12:21:56-04:00,249.0,224.0,1250.0,12:21:56,1030.857142857143,1250.0,1065934821.0,1030.857142857143,23.97272727272728,1012.8454545454545,89.18181818181819,0.2727272727272727,,6.0,
2023-06-29 12:45:23-04:00,260.0,261.0,1041.0,12:45:23,1032.6666666666667,1041.0,1065934845.0,1032.6666666666667,23.97272727272728,1012.8454545454545,89.18181818181819,0.2727272727272727,,6.0,
2023-06-29 13:08:51-04:00,295.0,262.0,1137.0,13:08:51,1062.7333333333333,1137.0,1065934868.0,1062.7333333333333,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 13:32:19-04:00,302.0,272.0,1265.0,13:32:19,1084.2857142857142,1265.0,1065934892.0,1084.2857142857142,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 13:55:48-04:00,353.0,301.0,1137.0,13:55:48,1127.6923076923076,1137.0,1065934915.0,1127.6923076923076,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 14:19:16-04:00,352.0,323.0,1131.0,14:19:16,1141.25,1131.0,1065934939.0,1141.25,24.35833333333333,1013.0583333333334,90.0,12.083333333333336,,6.0,
2023-06-29 14:42:45-04:00,378.0,308.0,1203.0,14:42:45,1144.1818181818182,1203.0,1065934962.0,1144.1818181818182,24.35833333333333,1013.0583333333334,90.0,12.083333333333336,,6.0,
2023-06-29 15:06:14-04:00,261.0,238.0,787.0,15:06:14,1119.6,787.0,1065934986.0,1119.6,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-29 15:29:43-04:00,271.0,232.0,1058.0,15:29:43,1105.111111111111,1058.0,1065935009.0,1105.111111111111,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-29 15:53:11-04:00,342.0,285.0,1187.0,15:53:11,1113.125,1187.0,1065935033.0,1113.125,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-30 10:12:20-04:00,227.0,202.0,865.0,10:12:20,1091.5,865.0,1065936132.0,1091.5,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 10:35:46-04:00,221.0,197.0,858.0,10:35:46,1168.0,858.0,1065936155.0,1168.0,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 10:59:13-04:00,253.0,225.0,931.0,10:59:13,1158.2,931.0,1065936179.0,1158.2,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 11:22:40-04:00,283.0,281.0,1146.0,11:22:40,1163.909090909091,1146.0,1065936202.0,1163.909090909091,28.05,1013.6583333333333,81.41666666666667,0.3333333333333333,,6.0,
2023-06-30 11:46:08-04:00,288.0,257.0,1047.0,11:46:08,1198.6666666666667,1047.0,1065936226.0,1198.6666666666667,28.05,1013.6583333333333,81.41666666666667,0.3333333333333333,,6.0,
2023-06-30 12:09:36-04:00,281.0,243.0,1351.0,12:09:36,1170.4615384615386,1351.0,1065936249.0,1170.4615384615386,28.1,1013.575,80.08333333333333,0.08333333333333333,,6.0,
2023-06-30 12:33:04-04:00,249.0,228.0,1374.0,12:33:04,1166.2142857142858,1374.0,1065936273.0,1166.2142857142858,28.1,1013.575,80.08333333333333,0.08333333333333333,,6.0,
2023-06-30 12:56:32-04:00,175.0,137.0,1160.0,12:56:32,1186.2,1160.0,1065936296.0,1186.2,28.1,1013.575,80.08333333333333,0.08333333333333333,,6.0,
2023-06-30 13:20:00-04:00,393.0,331.0,1780.0,13:20:00,1209.142857142857,1780.0,1065936320.0,1209.142857142857,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 13:43:29-04:00,331.0,291.0,1070.0,13:43:29,1236.1538461538462,1070.0,1065936343.0,1236.1538461538462,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 14:06:57-04:00,357.0,296.0,1221.0,14:06:57,1261.5833333333333,1221.0,1065936366.0,1261.5833333333333,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 14:30:25-04:00,341.0,267.0,1581.0,14:30:25,1272.090909090909,1581.0,1065936390.0,1272.090909090909,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 14:53:53-04:00,300.0,256.0,832.0,14:53:53,1294.6,832.0,1065936413.0,1294.6,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 15:17:21-04:00,299.0,254.0,1111.0,15:17:21,1288.3333333333333,1111.0,1065936437.0,1288.3333333333333,28.59166666666667,1014.6166666666667,78.25,120.0,,6.0,
2023-06-30 15:40:50-04:00,281.0,240.0,1466.0,15:40:50,1277.625,1466.0,1065936460.0,1277.625,28.59166666666667,1014.6166666666667,78.25,120.0,,6.0,
2023-07-01 10:00:05-04:00,197.0,171.0,999.0,10:00:05,1261.25,999.0,1065937560.0,1261.25,28.008333333333336,1014.6833333333334,78.75,0.25,,6.0,
2023-07-01 10:23:31-04:00,255.0,221.0,1083.0,10:23:31,1269.888888888889,1083.0,1065937583.0,1269.888888888889,28.008333333333336,1014.6833333333334,78.75,0.25,,6.0,
2023-07-01 10:46:57-04:00,263.0,225.0,1263.0,10:46:57,1290.3,1263.0,1065937606.0,1290.3,28.008333333333336,1014.6833333333334,78.75,0.25,,6.0,
2023-07-01 11:10:24-04:00,283.0,247.0,1005.0,11:10:24,1325.5454545454545,1005.0,1065937630.0,1325.5454545454545,27.525,1014.15,79.83333333333333,0.3333333333333333,,6.0,
2023-07-01 11:33:52-04:00,325.0,277.0,1415.0,11:33:52,1327.0,1415.0,1065937653.0,1327.0,27.525,1014.15,79.83333333333333,0.3333333333333333,,6.0,
2023-07-01 11:57:20-04:00,358.0,275.0,1185.0,11:57:20,1378.2307692307693,1185.0,1065937677.0,1378.2307692307693,27.525,1014.15,79.83333333333333,0.3333333333333333,,6.0,
2023-07-01 12:20:48-04:00,359.0,303.0,1268.0,12:20:48,1377.0,1268.0,1065937700.0,1377.0,26.266666666666666,1014.1,82.08333333333333,0.3333333333333333,,6.0,
2023-07-01 12:44:16-04:00,285.0,251.0,1872.0,12:44:16,1366.0666666666666,1872.0,1065937724.0,1366.0666666666666,26.266666666666666,1014.1,82.08333333333333,0.3333333333333333,,6.0,
2023-07-01 13:07:44-04:00,353.0,300.0,1339.0,13:07:44,1400.9333333333334,1339.0,1065937747.0,1400.9333333333334,25.04166666666667,1014.275,85.0,1.0,,6.0,
2023-07-01 13:31:31-04:00,322.0,274.0,1474.0,13:31:31,1423.642857142857,1474.0,1065937771.0,1423.642857142857,25.04166666666667,1014.275,85.0,1.0,,6.0,
2023-07-01 13:55:08-04:00,324.0,279.0,1678.0,13:55:08,1436.0,1678.0,1065937795.0,1436.0,25.04166666666667,1014.275,85.0,1.0,,6.0,
2023-07-01 14:18:36-04:00,327.0,277.0,1343.0,14:18:36,1471.9166666666667,1343.0,1065937818.0,1471.9166666666667,24.181818181818183,1014.5090909090907,88.9090909090909,12.272727272727273,,6.0,
2023-07-01 14:42:04-04:00,358.0,310.0,1993.0,14:42:04,1477.090909090909,1993.0,1065937842.0,1477.090909090909,24.181818181818183,1014.5090909090907,88.9090909090909,12.272727272727273,,6.0,
2023-07-01 15:05:32-04:00,299.0,259.0,1361.0,15:05:32,1506.3,1361.0,1065937865.0,1506.3,25.941666666666666,1015.2916666666664,85.25,139.5,,6.0,
2023-07-01 15:28:59-04:00,309.0,263.0,1213.0,15:28:59,1532.7777777777778,1213.0,1065937888.0,1532.7777777777778,25.941666666666666,1015.2916666666664,85.25,139.5,,6.0,
2023-07-01 15:52:27-04:00,328.0,270.0,1522.0,15:52:27,1490.375,1522.0,1065937912.0,1490.375,25.941666666666666,1015.2916666666664,85.25,139.5,,6.0,
2023-07-02 10:11:54-04:00,272.0,242.0,932.0,10:11:54,1343.0,932.0,1065939011.0,1343.0,27.6,1015.2,84.08333333333333,1.0,,6.0,
